datereceived,product,issue,subissue,companypublicresponse,company,state,zipcode,tags,consumerconsentprovided,submittedvia,datesenttocompany,companyresponsetoconsumer,timelyresponse,consumerdisputed,year,states,population,product_type,month,_merge,num_company_timely,num_company_timely_permcap
2017-03-08,Debt collection,Cont'd attempts collect debt not owed,Debt is not mine,Company believes it acted appropriately as authorized by contract or law,"Choice Recovery, Inc.",OH,45255,,Consent not provided,Web,2017-03-08,Closed,No,No,2017,Ohio,11658609,debt and mortgage,03,Matched (3),69,5.9183731
2017-01-11,Consumer Loan,Managing the loan or lease,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"SANTANDER BANK, NATIONAL ASSOCIATION",FL,337XX,Older American,Consent not provided,Web,2017-01-11,Closed,Yes,No,2017,Florida,20984400,debt and mortgage,01,Matched (3),1273,60.664112
2017-10-03,Debt collection,Written notification about debt,Didn't receive enough information to verify debt,,"PlusFour, Inc",NV,89032,,N/A,Phone,2017-10-03,Closed with explanation,No,N/A,2017,Nevada,2998039,debt and mortgage,10,Matched (3),4898,1633.7346
2017-03-31,Debt collection,Disclosure verification of debt,Not given enough info to verify debt,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"Alliance Collection Agencies, Inc.",WI,53172,,N/A,Postal mail,2017-04-03,Closed with explanation,Yes,No,2017,Wisconsin,5795483,debt and mortgage,03,Matched (3),194373,33538.707
2017-07-25,Checking or savings account,Managing an account,Problem using a debit or ATM card,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,MD,209XX,Servicemember,Consent provided,Web,2017-07-25,Closed with monetary relief,No,N/A,2017,Maryland,6052177,account and service,07,Matched (3),238,39.324692
2017-04-17,Bank account or service,Problems caused by my funds being low,,,"CITIZENS FINANCIAL GROUP, INC.",RI,,Servicemember,Consent provided,Web,2017-04-17,Closed with monetary relief,Yes,No,2017,Rhode Island,1059639,account and service,04,Matched (3),11260,10626.261
2017-10-07,"Credit reporting, credit repair services, or other personal consumer reports",Improper use of your report,Credit inquiries on your report that you don't recognize,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,SD,572XX,,Consent provided,Web,2017-10-07,Closed with non-monetary relief,No,N/A,2017,South Dakota,869666,credit processing,10,Matched (3),377,433.49976
2017-08-01,Debt collection,Took or threatened to take negative or legal action,Threatened to sue you for very old debt,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"BANK OF AMERICA, NATIONAL ASSOCIATION",CA,907XX,,Consent provided,Web,2017-08-01,Closed with non-monetary relief,Yes,N/A,2017,California,39536653,debt and mortgage,08,Matched (3),25186,637.02911
2017-06-22,Debt collection,False statements or representation,Attempted to collect wrong amount,,"Student Loan Processing Direct, INC",FL,325XX,"Older American, Servicemember",Consent provided,Web,2017-07-07,Untimely response,No,N/A,2017,Florida,20984400,debt and mortgage,06,Matched (3),1303,62.093746
2018-01-03,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,Old information reappears or never goes away,,"EQUIFAX, INC.",CA,945XX,,Consent provided,Web,2018-01-03,,Yes,N/A,2018,California,39557045,credit processing,01,Matched (3),1,.025279947
2018-02-04,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,Account information incorrect,,World Acceptance Corporation,TN,37083,,Consent not provided,Web,2018-02-04,Closed with explanation,No,N/A,2018,Tennessee,6770010,credit processing,02,Matched (3),2789,411.96393
2018-06-12,Mortgage,Struggling to pay mortgage,,,"SELECT PORTFOLIO SERVICING, INC.",IL,62220,,N/A,Fax,2018-06-26,Closed with explanation,Yes,N/A,2018,Illinois,12741080,debt and mortgage,06,Matched (3),200128,15707.303
2018-07-23,Vehicle loan or lease,Problems at the end of the loan or lease,Unable to receive car title or other problem after the loan is paid off,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,CA,910XX,,Consent provided,Web,2018-07-23,Closed with monetary relief,No,N/A,2018,California,39557045,debt and mortgage,07,Matched (3),129,3.2611132
2018-09-07,Checking or savings account,Managing an account,Funds not handled or disbursed as instructed,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"BANK OF AMERICA, NATIONAL ASSOCIATION",FL,,Older American,Consent provided,Web,2018-09-10,Closed with monetary relief,Yes,N/A,2018,Florida,21299325,account and service,09,Matched (3),11310,531.00275
2018-10-13,"Payday loan, title loan, or personal loan",Struggling to pay your loan,,Company believes it acted appropriately as authorized by contract or law,"Select Management Resources, LLC",TX,77014,,Consent not provided,Web,2018-10-13,Closed with non-monetary relief,No,N/A,2018,Texas,28701845,debt and mortgage,10,Matched (3),144,5.0170989
2018-06-15,Debt collection,Attempts to collect debt not owed,Debt was result of identity theft,,"Diversified Consultants, Inc.",GA,30067,,Consent not provided,Web,2018-06-15,Closed with non-monetary relief,Yes,N/A,2018,Georgia,10519475,debt and mortgage,06,Matched (3),33979,3230.1042
2018-08-21,"Credit reporting, credit repair services, or other personal consumer reports",Problem with a credit reporting company's investigation into an existing problem,Investigation took more than 30 days,,"Equidata, Inc.",NC,278XX,,Consent provided,Web,2018-08-21,Untimely response,No,N/A,2018,North Carolina,10383620,credit processing,08,Matched (3),1319,127.02699
2019-02-20,Debt collection,Took or threatened to take negative or legal action,Threatened to arrest you or take you to jail if you do not pay,Company disputes the facts presented in the complaint,"Southern Freedom Financial Services, LLC",TN,380XX,,Consent not provided,Web,2019-02-27,Closed with explanation,No,N/A,2019,Tennessee,6829174,debt and mortgage,02,Matched (3),2660,389.50537
2019-05-11,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,Information is incorrect,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"Fidelity National Information Services, Inc. (FNIS)",FL,,,Consent provided,Web,2019-05-20,Closed with explanation,Yes,N/A,2019,Florida,21477737,credit processing,05,Matched (3),212818,9908.7725
2019-02-28,Checking or savings account,Managing an account,Funds not handled or disbursed as instructed,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,TX,79912,,N/A,Referral,2019-06-01,Closed with monetary relief,No,N/A,2019,Texas,28995881,account and service,02,Matched (3),111,3.82813
2019-10-14,"Payday loan, title loan, or personal loan",Problem with the payoff process at the end of the loan,,,"ONEMAIN FINANCIAL HOLDINGS, LLC.",KY,,Servicemember,Consent provided,Web,2019-10-14,Closed with monetary relief,Yes,N/A,2019,Kentucky,4467673,debt and mortgage,10,Matched (3),10773,2411.3225
2019-05-15,"Credit reporting, credit repair services, or other personal consumer reports",Incorrect information on your report,Public record information inaccurate,,"EQUIFAX, INC.",FL,333XX,,Other,Web,2019-05-15,Closed with non-monetary relief,No,N/A,2019,Florida,21477737,credit processing,05,Matched (3),168,7.822053
2019-01-16,Debt collection,Written notification about debt,Didn't receive enough information to verify debt,,"The CMI Group, Inc.",CA,90712,,N/A,Fax,2019-01-30,Closed with non-monetary relief,Yes,N/A,2019,California,39512223,debt and mortgage,01,Matched (3),41769,1057.116
2019-10-24,Mortgage,Closing on a mortgage,,,Home Base Mortgage Group,ME,040XX,,Consent not provided,Web,2019-12-12,In progress,Yes,N/A,2019,Maine,1344212,debt and mortgage,10,Matched (3),2,1.4878606
2019-12-12,"Payday loan, title loan, or personal loan",Incorrect information on your report,Information belongs to someone else,,"Mobiloans, LLC",TN,38115,,Consent not provided,Web,2019-12-12,Untimely response,No,N/A,2019,Tennessee,6829174,debt and mortgage,12,Matched (3),1154,168.98091
