state,year,states,month,timelyresponse_rate
AK,2018,Alaska,01,.95652175
AL,2018,Alabama,01,.99164343
AP,2018,,01,1
AR,2018,Arkansas,01,.97872341
AZ,2018,Arizona,01,.97894734
CA,2018,California,01,.98333335
CO,2018,Colorado,01,.97852761
CT,2018,Connecticut,01,.98630136
DC,2018,District of Columbia,01,.97902095
DE,2018,Delaware,01,1
FL,2018,Florida,01,.98418641
GA,2018,Georgia,01,.98271978
GU,2018,,01,1
HI,2018,Hawaii,01,1
IA,2018,Iowa,01,.97169811
ID,2018,Idaho,01,.98214287
IL,2018,Illinois,01,.97777778
IN,2018,Indiana,01,.98924732
KS,2018,Kansas,01,.97777778
KY,2018,Kentucky,01,.98734176
LA,2018,Louisiana,01,.98907101
MA,2018,Massachusetts,01,.98026317
MD,2018,Maryland,01,.98058254
ME,2018,Maine,01,.96875
MI,2018,Michigan,01,.98102468
MN,2018,Minnesota,01,.96721309
MO,2018,Missouri,01,.98133332
MS,2018,Mississippi,01,.95897436
MT,2018,Montana,01,.9375
NC,2018,North Carolina,01,.98154557
ND,2018,North Dakota,01,1
NE,2018,Nebraska,01,.97872341
NH,2018,New Hampshire,01,.96923077
NJ,2018,New Jersey,01,.98127753
NM,2018,New Mexico,01,.96551722
NV,2018,Nevada,01,.98884761
NY,2018,New York,01,.98906356
OH,2018,Ohio,01,.97142857
OK,2018,Oklahoma,01,.97530866
OR,2018,Oregon,01,.9631902
PA,2018,Pennsylvania,01,.98687351
PR,2018,Puerto Rico,01,.98039216
RI,2018,Rhode Island,01,.95918369
SC,2018,South Carolina,01,.97792494
SD,2018,South Dakota,01,1
TN,2018,Tennessee,01,.98429322
TX,2018,Texas,01,.97743362
UT,2018,Utah,01,.98571426
VA,2018,Virginia,01,.98316497
VI,2018,,01,1
VT,2018,Vermont,01,.95454544
WA,2018,Washington,01,.93261456
WI,2018,Wisconsin,01,.97747749
WV,2018,West Virginia,01,.95454544
WY,2018,Wyoming,01,.91666669
AA,2018,,02,1
AE,2018,,02,1
AK,2018,Alaska,02,1
AL,2018,Alabama,02,.98287672
AP,2018,,02,1
AR,2018,Arkansas,02,.99152541
AZ,2018,Arizona,02,.9634465
CA,2018,California,02,.98261797
CO,2018,Colorado,02,.94968551
CT,2018,Connecticut,02,.9868421
DC,2018,District of Columbia,02,.98888886
DE,2018,Delaware,02,.97802198
FL,2018,Florida,02,.98419666
GA,2018,Georgia,02,.97536945
GU,2018,,02,1
HI,2018,Hawaii,02,1
IA,2018,Iowa,02,.9402985
ID,2018,Idaho,02,.96226418
IL,2018,Illinois,02,.98469388
IN,2018,Indiana,02,.97872341
KS,2018,Kansas,02,1
KY,2018,Kentucky,02,.95266271
LA,2018,Louisiana,02,.98344374
MA,2018,Massachusetts,02,.99088144
MD,2018,Maryland,02,.98514849
ME,2018,Maine,02,.98275864
MI,2018,Michigan,02,.99475527
MN,2018,Minnesota,02,.96296299
MO,2018,Missouri,02,.96839082
MS,2018,Mississippi,02,.99561405
MT,2018,Montana,02,.93939394
NC,2018,North Carolina,02,.98064518
ND,2018,North Dakota,02,.94117647
NE,2018,Nebraska,02,.9649123
NH,2018,New Hampshire,02,.98275864
NJ,2018,New Jersey,02,.98695654
NM,2018,New Mexico,02,.9818182
NV,2018,Nevada,02,.96610171
NY,2018,New York,02,.99012905
OH,2018,Ohio,02,.98116171
OK,2018,Oklahoma,02,.96732026
OR,2018,Oregon,02,.98324025
PA,2018,Pennsylvania,02,.97847921
PR,2018,Puerto Rico,02,1
RI,2018,Rhode Island,02,1
SC,2018,South Carolina,02,.96935934
SD,2018,South Dakota,02,1
TN,2018,Tennessee,02,.97506237
TX,2018,Texas,02,.98233563
UT,2018,Utah,02,.97093022
VA,2018,Virginia,02,.98431373
VI,2018,,02,1
VT,2018,Vermont,02,1
WA,2018,Washington,02,.97429305
WI,2018,Wisconsin,02,.98283261
WV,2018,West Virginia,02,.93478262
WY,2018,Wyoming,02,.9285714
AA,2018,,03,1
AE,2018,,03,1
AK,2018,Alaska,03,.97560978
AL,2018,Alabama,03,.9847095
AP,2018,,03,1
AR,2018,Arkansas,03,.97196263
AZ,2018,Arizona,03,.96616542
CA,2018,California,03,.98683786
CO,2018,Colorado,03,.97175139
CT,2018,Connecticut,03,.9829787
DC,2018,District of Columbia,03,.98076922
DE,2018,Delaware,03,.98979592
FL,2018,Florida,03,.98836726
FM,2018,,03,1
GA,2018,Georgia,03,.9790765
GU,2018,,03,1
HI,2018,Hawaii,03,1
IA,2018,Iowa,03,.94520545
ID,2018,Idaho,03,.98214287
IL,2018,Illinois,03,.98027444
IN,2018,Indiana,03,.96062994
KS,2018,Kansas,03,.9893617
KY,2018,Kentucky,03,.97600001
LA,2018,Louisiana,03,.96111113
MA,2018,Massachusetts,03,.99315071
MD,2018,Maryland,03,.98123825
ME,2018,Maine,03,1
MI,2018,Michigan,03,.98241758
MN,2018,Minnesota,03,.98648649
MO,2018,Missouri,03,.97619045
MS,2018,Mississippi,03,.99421966
MT,2018,Montana,03,.94444442
NC,2018,North Carolina,03,.9856115
ND,2018,North Dakota,03,1
NE,2018,Nebraska,03,1
NH,2018,New Hampshire,03,.98648649
NJ,2018,New Jersey,03,.99161428
NM,2018,New Mexico,03,.9861111
NV,2018,Nevada,03,.9817518
NY,2018,New York,03,.99212122
OH,2018,Ohio,03,.97880793
OK,2018,Oklahoma,03,.97478992
OR,2018,Oregon,03,.94339621
PA,2018,Pennsylvania,03,.9874652
PR,2018,Puerto Rico,03,1
RI,2018,Rhode Island,03,.97872341
SC,2018,South Carolina,03,.98776758
SD,2018,South Dakota,03,1
TN,2018,Tennessee,03,.98341233
TX,2018,Texas,03,.97863638
UNITED STATES MINOR OUTLYING ISLANDS,2018,,03,.75
UT,2018,Utah,03,.98290598
VA,2018,Virginia,03,.98623061
VT,2018,Vermont,03,1
WA,2018,Washington,03,.97010869
WI,2018,Wisconsin,03,.97512436
WV,2018,West Virginia,03,.92592591
WY,2018,Wyoming,03,.85000002
AE,2018,,04,1
AK,2018,Alaska,04,1
AL,2018,Alabama,04,.98076922
AP,2018,,04,1
AR,2018,Arkansas,04,.99074072
AS,2018,,04,1
AZ,2018,Arizona,04,.98494625
CA,2018,California,04,.98291457
CO,2018,Colorado,04,.99415207
CT,2018,Connecticut,04,.99256504
DC,2018,District of Columbia,04,.99275362
DE,2018,Delaware,04,.98260868
FL,2018,Florida,04,.98934865
FM,2018,,04,1
GA,2018,Georgia,04,.9874835
GU,2018,,04,1
HI,2018,Hawaii,04,1
IA,2018,Iowa,04,.96907216
ID,2018,Idaho,04,1
IL,2018,Illinois,04,.99341488
IN,2018,Indiana,04,.98098862
KS,2018,Kansas,04,1
KY,2018,Kentucky,04,.97452229
LA,2018,Louisiana,04,.9773463
MA,2018,Massachusetts,04,.98673743
MD,2018,Maryland,04,.99381763
ME,2018,Maine,04,.88095236
MI,2018,Michigan,04,.99501663
MN,2018,Minnesota,04,.98859316
MO,2018,Missouri,04,.98898071
MS,2018,Mississippi,04,.95512819
MT,2018,Montana,04,.92682928
NC,2018,North Carolina,04,.97886395
ND,2018,North Dakota,04,1
NE,2018,Nebraska,04,.95774651
NH,2018,New Hampshire,04,1
NJ,2018,New Jersey,04,.9914071
NM,2018,New Mexico,04,1
NV,2018,Nevada,04,.97735852
NY,2018,New York,04,.99284142
OH,2018,Ohio,04,.98379254
OK,2018,Oklahoma,04,.9878788
OR,2018,Oregon,04,.97916669
PA,2018,Pennsylvania,04,.98714656
PR,2018,Puerto Rico,04,.97872341
RI,2018,Rhode Island,04,.97727275
SC,2018,South Carolina,04,.96756756
SD,2018,South Dakota,04,1
TN,2018,Tennessee,04,.98140496
TX,2018,Texas,04,.98542404
UNITED STATES MINOR OUTLYING ISLANDS,2018,,04,.66666669
UT,2018,Utah,04,.9727273
VA,2018,Virginia,04,.9873817
VI,2018,,04,1
VT,2018,Vermont,04,1
WA,2018,Washington,04,.97547686
WI,2018,Wisconsin,04,.98058254
WV,2018,West Virginia,04,.98148149
WY,2018,Wyoming,04,1
AA,2018,,05,1
AE,2018,,05,1
AK,2018,Alaska,05,1
AL,2018,Alabama,05,.98407644
AP,2018,,05,1
AR,2018,Arkansas,05,.99137932
AZ,2018,Arizona,05,.98468274
CA,2018,California,05,.98777932
CO,2018,Colorado,05,.97192985
CT,2018,Connecticut,05,.99130434
DC,2018,District of Columbia,05,1
DE,2018,Delaware,05,.99047619
FL,2018,Florida,05,.9825893
FM,2018,,05,1
GA,2018,Georgia,05,.97963637
GU,2018,,05,1
HI,2018,Hawaii,05,.97916669
IA,2018,Iowa,05,.98412699
ID,2018,Idaho,05,1
IL,2018,Illinois,05,.9925611
IN,2018,Indiana,05,.97757846
KS,2018,Kansas,05,.97802198
KY,2018,Kentucky,05,.99259257
LA,2018,Louisiana,05,.96857142
MA,2018,Massachusetts,05,.99284011
MD,2018,Maryland,05,.97872341
ME,2018,Maine,05,.94999999
MI,2018,Michigan,05,.98792756
MN,2018,Minnesota,05,.97191012
MO,2018,Missouri,05,.97794116
MS,2018,Mississippi,05,.99354839
MT,2018,Montana,05,.93333334
NC,2018,North Carolina,05,.97337276
ND,2018,North Dakota,05,1
NE,2018,Nebraska,05,.97435898
NH,2018,New Hampshire,05,.98113209
NJ,2018,New Jersey,05,.99445063
NM,2018,New Mexico,05,.98765433
NV,2018,Nevada,05,.97718632
NY,2018,New York,05,.9948287
OH,2018,Ohio,05,.98677689
OK,2018,Oklahoma,05,.94117647
OR,2018,Oregon,05,.96551722
PA,2018,Pennsylvania,05,.98790324
PR,2018,Puerto Rico,05,.92753625
RI,2018,Rhode Island,05,1
SC,2018,South Carolina,05,.97709924
SD,2018,South Dakota,05,.95652175
TN,2018,Tennessee,05,.98898071
TX,2018,Texas,05,.98510426
UNITED STATES MINOR OUTLYING ISLANDS,2018,,05,1
UT,2018,Utah,05,.97802198
VA,2018,Virginia,05,.98073554
VT,2018,Vermont,05,.93333334
WA,2018,Washington,05,.97134668
WI,2018,Wisconsin,05,.98260868
WV,2018,West Virginia,05,.91666669
WY,2018,Wyoming,05,.92307693
AE,2018,,06,1
AK,2018,Alaska,06,1
AL,2018,Alabama,06,.96581197
AP,2018,,06,1
AR,2018,Arkansas,06,.98076922
AZ,2018,Arizona,06,.95717883
CA,2018,California,06,.97738093
CO,2018,Colorado,06,.96853149
CT,2018,Connecticut,06,.98773009
DC,2018,District of Columbia,06,1
DE,2018,Delaware,06,1
FL,2018,Florida,06,.98742139
FM,2018,,06,1
GA,2018,Georgia,06,.98293513
GU,2018,,06,1
HI,2018,Hawaii,06,.95555556
IA,2018,Iowa,06,.95238096
ID,2018,Idaho,06,.94999999
IL,2018,Illinois,06,.99691677
IN,2018,Indiana,06,.96885812
KS,2018,Kansas,06,.98958331
KY,2018,Kentucky,06,.99145299
LA,2018,Louisiana,06,.97250861
MA,2018,Massachusetts,06,.98475611
MD,2018,Maryland,06,.98064518
ME,2018,Maine,06,.8888889
MI,2018,Michigan,06,.97979796
MN,2018,Minnesota,06,.96503496
MO,2018,Missouri,06,.98966408
MS,2018,Mississippi,06,.97674417
MT,2018,Montana,06,1
NC,2018,North Carolina,06,.98920375
ND,2018,North Dakota,06,1
NE,2018,Nebraska,06,.97560978
NH,2018,New Hampshire,06,.95238096
NJ,2018,New Jersey,06,.98091042
NM,2018,New Mexico,06,.95652175
NV,2018,Nevada,06,.97222221
NY,2018,New York,06,.98949736
OH,2018,Ohio,06,.97346938
OK,2018,Oklahoma,06,.97115386
OR,2018,Oregon,06,.96850395
PA,2018,Pennsylvania,06,.98461539
PR,2018,Puerto Rico,06,1
RI,2018,Rhode Island,06,.94999999
SC,2018,South Carolina,06,.97428572
SD,2018,South Dakota,06,.95999998
TN,2018,Tennessee,06,.98165137
TX,2018,Texas,06,.98015487
UNITED STATES MINOR OUTLYING ISLANDS,2018,,06,1
UT,2018,Utah,06,.96799999
VA,2018,Virginia,06,.97108436
VI,2018,,06,1
VT,2018,Vermont,06,.95454544
WA,2018,Washington,06,.97727275
WI,2018,Wisconsin,06,.9818182
WV,2018,West Virginia,06,.8611111
WY,2018,Wyoming,06,1
AE,2018,,07,1
AK,2018,Alaska,07,.85714287
AL,2018,Alabama,07,.96787149
AP,2018,,07,1
AR,2018,Arkansas,07,.99122804
AZ,2018,Arizona,07,.98191214
CA,2018,California,07,.97839999
CO,2018,Colorado,07,.98490566
CT,2018,Connecticut,07,.98245615
DC,2018,District of Columbia,07,1
DE,2018,Delaware,07,.9893617
FL,2018,Florida,07,.97928178
FM,2018,,07,1
GA,2018,Georgia,07,.9894737
HI,2018,Hawaii,07,.94736844
IA,2018,Iowa,07,.92647058
ID,2018,Idaho,07,.97619045
IL,2018,Illinois,07,.98928571
IN,2018,Indiana,07,.94117647
KS,2018,Kansas,07,.97142857
KY,2018,Kentucky,07,.94999999
LA,2018,Louisiana,07,.97538459
MA,2018,Massachusetts,07,.9868421
MD,2018,Maryland,07,.9766537
ME,2018,Maine,07,1
MI,2018,Michigan,07,.97183096
MN,2018,Minnesota,07,.98823529
MO,2018,Missouri,07,.96928328
MS,2018,Mississippi,07,.99435025
MT,2018,Montana,07,.96428573
NC,2018,North Carolina,07,.99146342
ND,2018,North Dakota,07,1
NE,2018,Nebraska,07,1
NH,2018,New Hampshire,07,.97619045
NJ,2018,New Jersey,07,.98085421
NM,2018,New Mexico,07,.97468352
NV,2018,Nevada,07,.9708029
NY,2018,New York,07,.98384726
OH,2018,Ohio,07,.97852761
OK,2018,Oklahoma,07,.98550725
OR,2018,Oregon,07,.98039216
PA,2018,Pennsylvania,07,.97142857
PR,2018,Puerto Rico,07,.98461539
RI,2018,Rhode Island,07,.97674417
SC,2018,South Carolina,07,.98765433
SD,2018,South Dakota,07,1
TN,2018,Tennessee,07,.96476966
TX,2018,Texas,07,.97486961
UT,2018,Utah,07,.99519229
VA,2018,Virginia,07,.96463656
VI,2018,,07,1
VT,2018,Vermont,07,1
WA,2018,Washington,07,.97173142
WI,2018,Wisconsin,07,1
WV,2018,West Virginia,07,1
WY,2018,Wyoming,07,1
AE,2018,,08,1
AK,2018,Alaska,08,.9285714
AL,2018,Alabama,08,.98884761
AP,2018,,08,1
AR,2018,Arkansas,08,.96899223
AZ,2018,Arizona,08,.95689654
CA,2018,California,08,.97484946
CO,2018,Colorado,08,.98387098
CT,2018,Connecticut,08,.99581587
DC,2018,District of Columbia,08,.98876405
DE,2018,Delaware,08,.96153843
FL,2018,Florida,08,.98387837
FM,2018,,08,.85714287
GA,2018,Georgia,08,.98703277
GU,2018,,08,1
HI,2018,Hawaii,08,1
IA,2018,Iowa,08,1
ID,2018,Idaho,08,1
IL,2018,Illinois,08,.98081535
IN,2018,Indiana,08,.98672569
KS,2018,Kansas,08,.97560978
KY,2018,Kentucky,08,.97391301
LA,2018,Louisiana,08,.99101794
MA,2018,Massachusetts,08,.98275864
MD,2018,Maryland,08,.97894734
ME,2018,Maine,08,.95652175
MI,2018,Michigan,08,.98272139
MN,2018,Minnesota,08,.98295456
MO,2018,Missouri,08,.96646339
MS,2018,Mississippi,08,.99435025
MT,2018,Montana,08,1
NC,2018,North Carolina,08,.98830408
ND,2018,North Dakota,08,1
NE,2018,Nebraska,08,1
NH,2018,New Hampshire,08,1
NJ,2018,New Jersey,08,.97115386
NM,2018,New Mexico,08,.99047619
NV,2018,Nevada,08,.98007971
NY,2018,New York,08,.98756045
OH,2018,Ohio,08,.98058254
OK,2018,Oklahoma,08,.94999999
OR,2018,Oregon,08,.97857141
PA,2018,Pennsylvania,08,.97989953
PR,2018,Puerto Rico,08,.97674417
RI,2018,Rhode Island,08,.9848485
SC,2018,South Carolina,08,.9822222
SD,2018,South Dakota,08,1
TN,2018,Tennessee,08,.98081535
TX,2018,Texas,08,.98319328
UNITED STATES MINOR OUTLYING ISLANDS,2018,,08,1
UT,2018,Utah,08,.97549021
VA,2018,Virginia,08,.96247238
VI,2018,,08,1
VT,2018,Vermont,08,1
WA,2018,Washington,08,.98269898
WI,2018,Wisconsin,08,.96929824
WV,2018,West Virginia,08,1
WY,2018,Wyoming,08,1
AA,2018,,09,1
AE,2018,,09,1
AK,2018,Alaska,09,1
AL,2018,Alabama,09,.97969544
AP,2018,,09,1
AR,2018,Arkansas,09,.97241378
AZ,2018,Arizona,09,.97810221
CA,2018,California,09,.97778767
CO,2018,Colorado,09,.98326361
CT,2018,Connecticut,09,.98235291
DC,2018,District of Columbia,09,.93975902
DE,2018,Delaware,09,.95890409
FL,2018,Florida,09,.98094332
FM,2018,,09,.94444442
GA,2018,Georgia,09,.9817391
GU,2018,,09,1
HI,2018,Hawaii,09,.97560978
IA,2018,Iowa,09,.9512195
ID,2018,Idaho,09,.96226418
IL,2018,Illinois,09,.98679471
IN,2018,Indiana,09,.97487438
KS,2018,Kansas,09,.984375
KY,2018,Kentucky,09,.98076922
LA,2018,Louisiana,09,.98095238
MA,2018,Massachusetts,09,.99655175
MD,2018,Maryland,09,.97831327
ME,2018,Maine,09,.97222221
MI,2018,Michigan,09,.9893899
MN,2018,Minnesota,09,.96875
MO,2018,Missouri,09,.97008544
MS,2018,Mississippi,09,.98550725
MT,2018,Montana,09,.97777778
NC,2018,North Carolina,09,.9948718
ND,2018,North Dakota,09,.95652175
NE,2018,Nebraska,09,1
NH,2018,New Hampshire,09,.97674417
NJ,2018,New Jersey,09,.96768707
NM,2018,New Mexico,09,.97297299
NV,2018,Nevada,09,.97744364
NY,2018,New York,09,.99018002
OH,2018,Ohio,09,.97709924
OK,2018,Oklahoma,09,.93103451
OR,2018,Oregon,09,.96710527
PA,2018,Pennsylvania,09,.98725212
PR,2018,Puerto Rico,09,1
RI,2018,Rhode Island,09,1
SC,2018,South Carolina,09,.9873684
SD,2018,South Dakota,09,1
TN,2018,Tennessee,09,.98757762
TX,2018,Texas,09,.976834
UNITED STATES MINOR OUTLYING ISLANDS,2018,,09,1
UT,2018,Utah,09,.99000001
VA,2018,Virginia,09,.98081023
VI,2018,,09,1
VT,2018,Vermont,09,1
WA,2018,Washington,09,.9826389
WI,2018,Wisconsin,09,.97500002
WV,2018,West Virginia,09,1
WY,2018,Wyoming,09,1
AE,2018,,10,1
AK,2018,Alaska,10,1
AL,2018,Alabama,10,.97628456
AP,2018,,10,1
AR,2018,Arkansas,10,.95973152
AZ,2018,Arizona,10,.9827916
CA,2018,California,10,.98091197
CO,2018,Colorado,10,.9817518
CT,2018,Connecticut,10,.98360658
DC,2018,District of Columbia,10,.99000001
DE,2018,Delaware,10,1
FL,2018,Florida,10,.98269582
FM,2018,,10,1
GA,2018,Georgia,10,.9868319
GU,2018,,10,1
HI,2018,Hawaii,10,1
IA,2018,Iowa,10,.97183096
ID,2018,Idaho,10,.94545454
IL,2018,Illinois,10,.98225468
IN,2018,Indiana,10,.99607843
KS,2018,Kansas,10,.95652175
KY,2018,Kentucky,10,.97887325
LA,2018,Louisiana,10,.98828125
MA,2018,Massachusetts,10,.98461539
MD,2018,Maryland,10,.98058254
ME,2018,Maine,10,.95348835
MI,2018,Michigan,10,.97662336
MN,2018,Minnesota,10,1
MO,2018,Missouri,10,.98780489
MS,2018,Mississippi,10,.99489796
MT,2018,Montana,10,.91666669
NC,2018,North Carolina,10,.99018407
ND,2018,North Dakota,10,1
NE,2018,Nebraska,10,.9649123
NH,2018,New Hampshire,10,1
NJ,2018,New Jersey,10,.99050635
NM,2018,New Mexico,10,.98750001
NV,2018,Nevada,10,.99127907
NY,2018,New York,10,.99230766
OH,2018,Ohio,10,.98872787
OK,2018,Oklahoma,10,.97058821
OR,2018,Oregon,10,.95744681
PA,2018,Pennsylvania,10,.99546826
PR,2018,Puerto Rico,10,1
RI,2018,Rhode Island,10,1
SC,2018,South Carolina,10,.98989898
SD,2018,South Dakota,10,.93333334
TN,2018,Tennessee,10,.98128343
TX,2018,Texas,10,.98646033
UT,2018,Utah,10,.97727275
VA,2018,Virginia,10,.97928435
VI,2018,,10,1
VT,2018,Vermont,10,1
WA,2018,Washington,10,.9735294
WI,2018,Wisconsin,10,.98076922
WV,2018,West Virginia,10,.96078432
WY,2018,Wyoming,10,1
AE,2018,,11,1
AK,2018,Alaska,11,1
AL,2018,Alabama,11,.98678416
AR,2018,Arkansas,11,.96571428
AZ,2018,Arizona,11,.97849464
CA,2018,California,11,.98309976
CO,2018,Colorado,11,.97619045
CT,2018,Connecticut,11,.98717946
DC,2018,District of Columbia,11,.98360658
DE,2018,Delaware,11,.98360658
FL,2018,Florida,11,.98760968
FM,2018,,11,1
GA,2018,Georgia,11,.98280096
GU,2018,,11,1
HI,2018,Hawaii,11,.98630136
IA,2018,Iowa,11,.98333335
ID,2018,Idaho,11,1
IL,2018,Illinois,11,.99150485
IN,2018,Indiana,11,.97512436
KS,2018,Kansas,11,1
KY,2018,Kentucky,11,.96396399
LA,2018,Louisiana,11,.94966441
MA,2018,Massachusetts,11,.98859316
MD,2018,Maryland,11,.98400003
ME,2018,Maine,11,.97674417
MI,2018,Michigan,11,.97860962
MN,2018,Minnesota,11,1
MO,2018,Missouri,11,.98916966
MP,2018,,11,1
MS,2018,Mississippi,11,1
MT,2018,Montana,11,.84615386
NC,2018,North Carolina,11,.99108469
ND,2018,North Dakota,11,1
NE,2018,Nebraska,11,1
NH,2018,New Hampshire,11,1
NJ,2018,New Jersey,11,.98858076
NM,2018,New Mexico,11,.96363634
NV,2018,Nevada,11,.97916669
NY,2018,New York,11,.98891526
OH,2018,Ohio,11,.98627788
OK,2018,Oklahoma,11,.98039216
OR,2018,Oregon,11,.99212599
PA,2018,Pennsylvania,11,.98756659
PR,2018,Puerto Rico,11,.94871795
RI,2018,Rhode Island,11,.98245615
SC,2018,South Carolina,11,.98205125
SD,2018,South Dakota,11,.94117647
TN,2018,Tennessee,11,.97500002
TX,2018,Texas,11,.9817456
UNITED STATES MINOR OUTLYING ISLANDS,2018,,11,1
UT,2018,Utah,11,.99435025
VA,2018,Virginia,11,.97357726
VT,2018,Vermont,11,1
WA,2018,Washington,11,.95999998
WI,2018,Wisconsin,11,.99421966
WV,2018,West Virginia,11,.97560978
WY,2018,Wyoming,11,1
AE,2018,,12,.66666669
AK,2018,Alaska,12,1
AL,2018,Alabama,12,.9757576
AP,2018,,12,1
AR,2018,Arkansas,12,.9894737
AZ,2018,Arizona,12,.98095238
CA,2018,California,12,.98670542
CO,2018,Colorado,12,.97095436
CT,2018,Connecticut,12,1
DC,2018,District of Columbia,12,.98648649
DE,2018,Delaware,12,.97727275
FL,2018,Florida,12,.99087852
GA,2018,Georgia,12,.96866608
HI,2018,Hawaii,12,.98214287
IA,2018,Iowa,12,.93877554
ID,2018,Idaho,12,.97872341
IL,2018,Illinois,12,.99335545
IN,2018,Indiana,12,.97368419
KS,2018,Kansas,12,1
KY,2018,Kentucky,12,1
LA,2018,Louisiana,12,.97727275
MA,2018,Massachusetts,12,.98920864
MD,2018,Maryland,12,.98591548
ME,2018,Maine,12,.94736844
MI,2018,Michigan,12,.99197859
MN,2018,Minnesota,12,.98709679
MO,2018,Missouri,12,.99392098
MS,2018,Mississippi,12,.96323532
MT,2018,Montana,12,1
NC,2018,North Carolina,12,.98709679
ND,2018,North Dakota,12,.95454544
NE,2018,Nebraska,12,.96875
NH,2018,New Hampshire,12,1
NJ,2018,New Jersey,12,.99331105
NM,2018,New Mexico,12,1
NV,2018,Nevada,12,.98214287
NY,2018,New York,12,.99119997
OH,2018,Ohio,12,.98815566
OK,2018,Oklahoma,12,.98425198
OR,2018,Oregon,12,.97709924
PA,2018,Pennsylvania,12,.9758454
PR,2018,Puerto Rico,12,.97058821
RI,2018,Rhode Island,12,1
SC,2018,South Carolina,12,.98901099
SD,2018,South Dakota,12,1
TN,2018,Tennessee,12,.97468352
TX,2018,Texas,12,.97852761
UNITED STATES MINOR OUTLYING ISLANDS,2018,,12,.5
UT,2018,Utah,12,.9909091
VA,2018,Virginia,12,.98194128
VT,2018,Vermont,12,1
WA,2018,Washington,12,.97857141
